,x1,x2,outlier
248,148.0,0.12272215666768414,0
249,149.0,0.24372434627080009,0
250,150.0,0.16399999999999976,0
251,151.0,0.6466756537291994,0
252,152.0,0.7660778433323144,0
253,153.0,0.5925332335643042,0
254,154.0,0.5267687467161023,0
255,155.0,0.2887116908177594,0
256,156.0,0.8246898871648541,0
257,157.0,1.0114317969444708,0
258,158.0,0.6456666467385834,0
259,159.0,1.0649245526846784,0
260,160.0,0.9811366430757997,0
261,161.0,0.6022351791849271,0
262,162.0,1.124953674101715,0
263,163.0,0.85242700937313,0
264,164.0,1.228591549243343,0
265,165.0,0.5917852522924723,0
266,166.0,0.892347780278311,0
267,167.0,0.7078206039901054,0
268,168.0,0.8357471059286886,0
269,169.0,1.0528726796328034,0
270,170.0,1.0127448254773943,0
271,171.0,0.8089132427757892,0
272,172.0,0.9765299180241959,0
273,173.0,1.4867492091337038,0
274,174.0,1.5379279255020148,0
275,175.0,1.5268254037844384,0
276,176.0,0.916603579231214,0
277,177.0,1.4784270524660197,0
278,178.0,1.2642631515885008,0
279,179.0,1.3972819894918913,0
280,180.0,1.5142565162951533,0
281,181.0,1.323962566797658,0
282,182.0,1.3999789028731602,0
283,183.0,1.3118872507286885,0
284,184.0,1.2940723329629882,0
285,185.0,1.0985218953682734,0
286,186.0,1.6212267284282715,0
287,187.0,1.5293806834748456,0
288,188.0,1.5437806834748455,0
289,189.0,1.2884267284282716,0
290,190.0,1.6273218953682733,0
291,191.0,1.5380723329629884,0
292,192.0,1.6046872507286887,0
293,193.0,1.4751789028731603,0
294,194.0,1.3791625667976586,0
295,195.0,1.3526565162951536,0
296,196.0,1.413281989491892,0
297,197.0,1.1418631515885007,0
298,198.0,1.1592270524660193,0
299,199.0,1.6390035792312148,0
300,200.0,1.0932254037844382,0
301,201.0,1.4387279255020151,0
302,202.0,1.0939492091337044,0
303,203.0,1.3925299180241963,0
304,204.0,0.8897132427757897,0
305,205.0,1.4495448254773953,0
306,206.0,1.3744726796328037,0
307,207.0,1.3469471059286895,0
308,208.0,1.1438206039901058,0
309,209.0,1.38594778027831,0
310,210.0,1.3181852522924733,0
311,211.0,0.7205915492433436,0
312,212.0,0.5644270093731304,0
313,213.0,1.0457536741017162,0
314,214.0,0.5998351791849277,0
315,215.0,1.1091366430758012,0
316,216.0,0.9929245526846779,0
317,217.0,0.4920666467385841,0
318,218.0,0.41783179694447314,0
319,219.0,0.7118898871648538,0
320,220.0,0.49751169081775914,0
321,221.0,0.34436874671610285,0
322,222.0,0.3357332335643039,0
323,223.0,0.26287784333231595,0
324,224.0,0.27867565372919917,0
325,225.0,0.6536000000000004,0
326,226.0,0.21812434627080157,0
327,227.0,0.4531221566676848,0
328,228.0,-0.11093323356430318,0
329,229.0,0.5500312532838996,0
330,230.0,0.16888830918223988,0
331,231.0,0.24971011283514527,0
332,232.0,0.40296820305552933,0
333,233.0,0.2975333532614168,0
334,234.0,0.16307544731532275,0
335,235.0,0.32206335692419963,0
336,236.0,-0.41263517918492687,0
337,237.0,0.287046325898286,0
338,238.0,-0.45402700937312984,0
339,239.0,-0.454191549243343,0
340,240.0,-0.5405852522924728,0
341,241.0,-0.05154778027831086,0
342,242.0,-0.6318206039901053,0
343,243.0,-0.26374710592868916,0
344,244.0,-0.6968726796328033,0
345,245.0,-0.7199448254773936,0
346,246.0,0.003886757224210946,0
347,247.0,-0.6069299180241957,0
348,248.0,-0.37554920913370404,0
349,249.0,-0.049927925502014636,0
350,250.0,-0.4908254037844378,0
351,251.0,-0.40300357923121516,0
352,252.0,-0.12082705246601966,0
353,253.0,-0.23306315158850022,0
354,254.0,-0.8932819894918916,0
355,255.0,-0.1750565162951534,0
356,256.0,-0.6351625667976577,0
357,257.0,-0.5519789028731601,0
358,258.0,-0.5166872507286885,0
359,259.0,-0.3836723329629883,0
360,260.0,-0.32332189536827316,0
361,261.0,-0.8036267284282714,0
362,262.0,-0.2477806834748455,0
363,263.0,-0.6045806834748455,0
364,264.0,-0.2212267284282715,0
365,265.0,-0.5777218953682732,0
366,266.0,-0.6276723329629884,0
367,267.0,-0.3542872507286886,0
368,268.0,-0.21517890287316033,0
369,269.0,-0.34796256679765847,0
370,270.0,-0.6870565162951537,0
371,271.0,-0.235681989491892,0
372,272.0,-0.27546315158850054,0
373,273.0,-0.22722705246601926,0
374,274.0,-0.6270035792312149,0
375,275.0,-0.7300254037844383,0
376,276.0,-0.06912792550201519,0
377,277.0,-0.2819492091337046,0
378,278.0,-0.2989299180241962,0
379,279.0,-0.4113132427757897,0
380,280.0,-0.39034482547739535,0
381,281.0,-0.011272679632803762,0
382,282.0,-0.09974710592868974,0
383,283.0,-0.1590206039901058,0
384,284.0,-0.53474778027831,0
385,285.0,0.09621474770752658,0
386,286.0,-0.08859154924334361,0
387,287.0,-0.3332270093731305,0
388,288.0,-0.11375367410171627,0
389,289.0,-0.4374351791849277,0
390,290.0,0.3796633569241988,0
391,291.0,-0.11852455268467807,0
392,292.0,-0.035266646738584095,0
393,293.0,-0.05863179694447326,0
394,294.0,0.19771011283514614,0
395,295.0,-0.16231169081775923,0
396,296.0,-0.11396874671610298,0
397,297.0,0.22906676643569596,0
398,298.0,-0.04287784333231609,0
399,299.0,0.38692434627080075,0
